run,scenario,backend,frames,measured_seconds,mean_frame_ms,p50_frame_ms,p95_frame_ms,p99_frame_ms,frames_per_second,width,height,screen_class,jvm_cpu_percent,allocation_bytes_per_second,resident_bytes,packets_sent,packet_bytes_sent,packets_received,packet_bytes_received,jfr_file,screenshot_file
1,logistics-1024-active,Vulkan,4048,4.000459,0.787391,0.658600,1.155600,1.564800,1011.883886,1280,720,,3.609108,155950006.737,1961881600,0,0,0,0,run-1\client.jfr,run-1\result\capture.png
