run,scenario,backend,frames,measured_seconds,mean_frame_ms,p50_frame_ms,p95_frame_ms,p99_frame_ms,frames_per_second,width,height,screen_class,jvm_cpu_percent,allocation_bytes_per_second,resident_bytes,packets_sent,packet_bytes_sent,packets_received,packet_bytes_received,jfr_file,screenshot_file
1,logistics-1024-active,Vulkan,4310,2.000224,0.323442,0.238200,0.472100,0.699000,2154.758667,1280,720,,10.761771,207513910.442,1807200256,0,0,0,0,run-1\client.jfr,run-1\result\capture.png
