run,scenario,backend,frames,measured_seconds,mean_frame_ms,p50_frame_ms,p95_frame_ms,p99_frame_ms,frames_per_second,width,height,screen_class,jvm_cpu_percent,allocation_bytes_per_second,resident_bytes,packets_sent,packet_bytes_sent,packets_received,packet_bytes_received,jfr_file,screenshot_file
1,logistics-1024-active,OpenGL,5885,6.000795,0.785682,0.697100,1.199300,1.486800,980.703374,1280,720,,7.310101,104156765.895,1647423488,0,0,0,0,run-1\client.jfr,run-1\result\capture.png
