frame,frame_time_ns
1,262093800
2,4486700
3,4124400
4,4051600
5,7375800
6,4857800
7,3733900
8,3610800
9,4558400
10,4518500
11,5308500
12,5035500
13,4408100
14,4938200
15,5249700
16,5866800
17,5344300
18,4703400
19,3840900
20,2945100
21,2586600
22,4526900
23,3112600
24,2948500
25,4046000
26,3794300
27,5996100
28,2640000
29,4828800
30,3589800
31,3688100
32,4020800
33,3969400
34,6314100
35,2869700
36,3034500
37,4435900
38,2846600
39,3855100
40,3937000
41,3990600
42,3984600
43,7211400
44,2748400
45,3649100
46,4541500
47,4290300
48,5688300
49,5045400
50,3952700
51,3851600
52,4100400
53,6147700
54,2431700
55,3660200
56,3046600
57,4168200
58,3719200
59,3739600
60,5458900
61,2922400
62,4965100
63,4307400
64,3069600
65,3565900
66,4192900
67,6053400
68,2653600
69,5651200
70,2661500
71,3542100
72,3679300
73,3646900
74,4624800
75,2826100
76,3309500
77,3266700
78,2616400
79,4570500
80,4119600
81,5279800
82,2249600
83,5693600
84,2688500
85,2168700
86,3518100
87,2622400
88,2887300
89,3459900
90,5548800
91,2520000
92,6221100
93,2650800
94,2933800
95,3161400
96,3132500
97,2578800
98,5639900
99,3682800
100,3019200
101,3197400
102,3792700
103,2983100
104,5023500
105,2542900
106,6453000
107,2755000
108,2923400
109,3904300
110,3709200
111,5986800
112,5074800
113,3070200
114,3445200
115,3394800
116,2958200
117,5562800
118,2146800
119,6604700
120,2602600
121,2797800
122,3343700
123,5167200
124,2198400
125,6072600
126,2657300
127,3273000
128,3705400
129,4716500
130,2840700
131,6181000
132,3183000
133,2963400
134,3671500
135,3878500
136,2979700
137,6442000
138,2118100
139,5090000
140,2929300
141,3041500
142,3465200
143,4052100
144,2780300
145,6950400
146,3588800
147,4150600
148,4572000
149,3693800
150,3344300
151,4569300
152,2916300
153,2696500
154,3001400
155,3164500
156,4073500
157,5948600
158,2189500
159,4962800
160,2809500
161,3179400
162,3321900
163,2823100
164,5183600
165,2214000
166,3209700
167,3608900
168,3029500
169,4429100
170,3170500
171,6209000
172,2707800
173,4099100
174,2989800
175,3487700
176,3680800
177,3237500
178,5920600
179,3075000
180,4005100
181,3712500
182,3907500
183,3741400
184,3628200
185,6194600
186,2437600
187,2686900
188,2887400
189,3730500
190,3586400
191,3978100
192,5816300
193,2254100
194,5311400
195,2214100
196,2913400
197,3734400
198,2731600
199,3329400
200,3683500
201,4300000
202,5881100
203,2749000
204,4979600
205,3354100
206,3676600
207,3525100
208,4172300
209,5923700
210,2821700
211,3827500
212,2793400
213,3154200
214,3574900
215,3903300
216,6536600
217,3678800
218,4656100
219,3198700
220,3175500
221,3773600
222,3442000
223,2648500
224,6217500
225,2858300
226,3593400
227,3111400
228,3339900
229,3520000
230,3563900
231,6912500
232,2434700
233,4126300
234,4131900
235,3470500
236,3570600
237,3470400
238,6659700
239,2605600
240,4475900
241,3080900
242,3393700
243,4239500
244,3568000
245,2894300
246,7081600
247,2831800
248,2960700
249,3259100
250,2835900
251,4393100
252,3608100
253,2821000
254,3967900
255,3605400
256,3379700
257,5396300
258,4559600
259,3152300
260,6081200
261,2665800
262,5008800
263,3643700
264,3025100
265,3379900
266,3640400
267,5176300
268,1942700
269,5834700
270,2296300
271,2499000
272,2224400
273,2670400
274,3360200
275,2432100
276,3108000
277,3255600
278,5801600
279,2426900
280,7144200
281,3316700
282,3209500
283,4162500
284,3267800
285,5886200
286,2172200
287,4624600
288,2767600
289,3539200
290,3742000
291,5620400
292,2819000
293,6394400
294,2792100
295,3487000
296,3440200
297,2912800
298,5587600
299,3617700
300,2918000
301,3000100
302,3881500
303,3254900
304,2821500
305,5237200
306,3819800
307,2897500
308,4346100
309,2934500
310,6133300
311,2129300
