run,scenario,backend,frames,measured_seconds,mean_frame_ms,p50_frame_ms,p95_frame_ms,p99_frame_ms,frames_per_second,width,height,screen_class,jvm_cpu_percent,allocation_bytes_per_second,resident_bytes,packets_sent,packet_bytes_sent,packets_received,packet_bytes_received,jfr_file,screenshot_file
1,logistics-1024-active,OpenGL,2970,4.000920,1.307685,1.165800,1.901200,2.370300,742.329190,1280,720,com.cosmocraft.trading_cells.feature.logistics.adapters.output.client.NetworkTerminalScreen,3.793271,449988410.666,1732096000,0,0,0,0,run-1\client.jfr,run-1\result\capture.png
