run,scenario,backend,frames,measured_seconds,mean_frame_ms,p50_frame_ms,p95_frame_ms,p99_frame_ms,frames_per_second,width,height,screen_class,jvm_cpu_percent,allocation_bytes_per_second,resident_bytes,packets_sent,packet_bytes_sent,packets_received,packet_bytes_received,jfr_file,screenshot_file
1,logistics-1024-active,Vulkan,352,2.001112,6.367608,4.074900,8.075500,11.776800,175.902181,1280,720,com.cosmocraft.trading_cells.feature.mobfarm.adapters.output.client.MobFarmScreen,17.640254,143721802.678,1901887488,0,0,0,0,run-1\client.jfr,run-1\result\capture.png
