run,scenario,backend,frames,measured_seconds,mean_frame_ms,p50_frame_ms,p95_frame_ms,p99_frame_ms,frames_per_second,width,height,screen_class,jvm_cpu_percent,allocation_bytes_per_second,resident_bytes,packets_sent,packet_bytes_sent,packets_received,packet_bytes_received,jfr_file,screenshot_file
1,logistics-1024-active,OpenGL,2399,6.000207,1.905700,1.225200,4.209800,6.569100,399.819573,1280,720,,3.490865,35117716.439,1582804992,0,0,0,0,run-1\client.jfr,run-1\result\capture.png
