scenario,backend,frames,measured_seconds,mean_frame_ms,p50_frame_ms,p95_frame_ms,p99_frame_ms,frames_per_second,width,height,screen_class
logistics-1024-active,OpenGL,170,2.009166,12.240767,9.336500,11.395000,45.153300,84.612210,1280,720,com.cosmocraft.trading_cells.feature.mobfarm.adapters.output.client.MobFarmScreen
