run,scenario,backend,frames,measured_seconds,mean_frame_ms,p50_frame_ms,p95_frame_ms,p99_frame_ms,frames_per_second,width,height,screen_class,jvm_cpu_percent,allocation_bytes_per_second,resident_bytes,packets_sent,packet_bytes_sent,packets_received,packet_bytes_received,jfr_file,screenshot_file
1,logistics-1024-active,OpenGL,540,2.005836,3.855650,3.119600,5.028600,6.010400,269.214419,1280,720,com.cosmocraft.trading_cells.feature.mobfarm.adapters.output.client.MobFarmScreen,28.029521,204508623.836,1883672576,0,0,0,0,run-1\client.jfr,run-1\result\capture.png
