scenario,backend,frames,measured_seconds,mean_frame_ms,p50_frame_ms,p95_frame_ms,p99_frame_ms,frames_per_second,width,height,screen_class
machine-controller-1024,OpenGL,6669,30.000458,3.851987,2.936400,8.602000,10.074300,222.296607,1280,720,com.cosmocraft.trading_cells.feature.machinecontroller.adapters.output.client.MachineControllerScreen
