run,scenario,backend,frames,measured_seconds,mean_frame_ms,p50_frame_ms,p95_frame_ms,p99_frame_ms,frames_per_second,width,height,screen_class,jvm_cpu_percent,allocation_bytes_per_second,resident_bytes,packets_sent,packet_bytes_sent,packets_received,packet_bytes_received,jfr_file,screenshot_file
1,logistics-1024-active,OpenGL,3698,4.000933,1.030500,0.924800,1.561800,2.035000,924.284388,1280,720,,3.887139,125507087.472,1863217152,0,0,0,0,run-1\client.jfr,run-1\result\capture.png
